Student_RollNo,Age,Gender,Parental_Education,Family_Income,Financial_Support,Availability_Of_Resource,Self_Reliance,Social_Involvement_Contribution,CGPA,Attendance_Percentage,Previous_Education,Communication_Skills,Perseverance,Residential_Location,Health_Status,Commute_Distance,Academic_Output,Demographic_Output,Socio_economic_Output,Output
31,18,1,3,2,1,0,0,0,1,3,2,3,1,0,1,0,0,1,0,0
32,18,1,3,1,1,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0
33,22,1,6,3,1,0,1,1,1,4,2,3,1,1,0,1,0,1,1,0
34,18,0,1,2,1,0,1,0,2,4,3,3,1,0,0,1,1,1,1,1
35,22,0,4,1,0,0,0,0,1,3,2,3,1,1,1,1,0,1,0,0
36,18,0,3,4,0,1,1,1,1,2,2,2,1,0,0,0,0,0,1,0
37,21,1,2,4,1,0,1,1,3,2,1,1,1,0,1,1,0,1,1,0
38,21,0,1,1,0,0,1,0,1,2,2,3,0,1,1,0,0,1,1,0
39,21,0,5,4,1,1,0,1,1,4,3,3,0,1,0,1,0,1,1,0
40,19,0,2,4,0,0,1,0,3,3,3,2,0,0,0,0,1,0,1,1
41,21,2,4,1,0,0,0,0,3,4,1,2,1,1,0,1,1,1,0,1
42,19,0,2,3,0,1,0,1,1,3,2,3,0,1,0,1,0,1,1,0
43,18,0,2,4,0,1,1,0,1,4,1,1,1,1,1,1,0,1,1,0
44,18,1,5,2,1,0,1,0,1,4,2,3,0,0,1,1,0,1,1,0
45,22,2,1,1,1,1,0,0,2,3,2,3,0,1,1,0,1,1,0,1
46,20,1,1,3,0,1,1,0,2,1,3,3,0,0,0,0,0,0,1,0
47,20,2,6,2,0,0,0,1,1,2,1,2,1,0,0,1,0,1,1,0
48,19,1,2,2,0,1,1,1,3,3,3,3,1,1,0,1,1,1,1,1
49,19,0,1,4,1,0,1,1,2,3,2,3,0,0,1,1,1,1,1,1
50,22,0,3,3,1,1,0,0,1,1,3,1,1,1,1,1,0,1,0,0
51,21,2,5,3,1,0,1,0,3,3,1,2,1,1,1,0,1,1,1,1
52,20,2,5,3,1,0,0,1,1,1,2,2,1,0,0,0,0,0,1,0
53,18,0,3,2,0,1,1,0,1,4,2,1,0,1,0,1,0,1,1,0
54,22,0,4,4,1,0,0,1,2,3,2,1,1,1,0,1,1,1,1,1
55,18,2,6,4,0,0,1,1,1,1,3,3,0,0,1,1,0,1,1,0
56,21,0,2,1,1,0,1,0,1,1,2,3,1,0,1,0,0,1,1,0
57,20,2,2,1,0,0,1,0,3,4,2,3,0,1,1,0,1,1,1,1
58,18,0,5,4,0,0,0,0,2,4,1,3,0,1,0,1,1,1,0,1
59,22,2,3,2,0,1,1,0,1,2,1,2,0,1,0,0,0,0,1,0
60,19,2,4,3,0,1,0,0,3,4,3,2,0,1,0,1,1,1,0,1
61,18,2,5,2,1,0,0,1,3,2,3,2,1,1,1,1,0,1,1,0
62,18,1,5,1,1,1,0,0,3,4,1,2,1,1,0,0,1,0,0,1
63,19,1,2,4,0,1,1,0,3,3,1,2,0,0,0,1,1,1,1,1
64,20,0,1,3,1,1,1,0,3,3,1,1,1,0,0,1,1,1,1,1
65,22,0,1,1,1,1,1,0,3,3,2,1,1,0,0,0,1,0,1,1
66,19,0,6,1,1,1,1,1,2,2,2,1,0,0,0,1,0,1,1,0
67,20,1,5,1,0,1,0,1,2,1,1,2,0,0,0,1,0,1,1,0
68,18,2,2,4,0,1,0,1,1,2,3,2,1,1,0,0,0,0,1,0
69,21,2,2,3,0,0,0,1,1,1,1,3,1,1,1,0,0,1,1,0
70,22,1,2,2,1,0,1,1,3,3,1,2,1,0,0,1,1,1,1,1
71,21,2,3,4,1,0,1,0,3,4,1,2,1,0,0,1,1,1,1,1
72,18,0,5,3,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
73,19,0,5,4,0,1,0,1,3,1,3,3,0,1,0,0,0,0,1,0
74,19,1,1,2,0,0,0,0,2,1,2,1,1,1,0,1,0,1,0,0
75,18,0,5,3,1,1,0,1,2,4,2,2,0,1,0,0,1,0,1,1
76,20,1,5,3,0,1,1,0,2,4,3,2,1,1,0,0,1,0,1,1
77,22,2,6,1,0,0,0,0,2,2,1,1,0,1,0,0,0,0,0,0
78,18,2,6,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0
79,19,2,4,4,1,0,1,0,3,1,1,2,0,0,0,0,0,0,1,0
80,18,0,2,4,0,1,1,1,1,1,3,1,1,0,0,1,0,1,1,0
81,19,1,2,2,1,1,0,0,2,1,1,3,1,0,0,0,0,0,0,0
82,20,2,1,1,0,0,1,0,2,2,2,3,1,0,1,1,0,1,1,0
83,19,2,1,4,1,1,1,1,2,2,3,1,1,1,1,0,0,1,1,0
84,18,2,2,1,0,0,0,0,2,4,1,3,1,1,1,1,1,1,0,1
85,18,0,3,1,0,0,0,1,1,4,3,1,0,0,1,0,0,1,1,0
86,18,1,4,4,1,0,1,0,1,2,2,3,0,1,0,1,0,1,1,0
87,20,1,1,4,0,1,1,1,2,1,3,2,1,1,1,0,0,1,1,0
88,21,0,1,3,0,1,0,0,1,4,3,1,1,0,0,0,0,0,0,0
89,22,1,3,2,0,0,0,0,2,4,3,2,1,0,1,1,1,1,0,1
90,19,0,6,1,1,1,0,0,1,4,2,3,0,1,1,1,0,1,0,0
91,20,2,5,1,0,1,0,1,3,1,1,1,0,1,0,1,0,1,1,0
92,20,0,3,3,0,1,1,1,2,4,2,1,0,0,0,1,1,1,1,1
93,21,1,5,1,1,1,1,1,1,4,1,2,0,0,1,0,0,1,1,0
94,18,2,6,4,1,1,0,1,1,1,2,2,0,0,1,0,0,1,1,0
95,22,2,5,3,0,1,1,0,2,2,2,3,1,0,0,0,0,0,1,0
96,22,2,4,4,1,0,1,1,1,3,2,2,0,0,0,0,0,0,1,0
97,19,0,4,2,0,1,1,1,3,4,3,1,0,1,1,1,1,1,1,1
98,19,2,4,4,1,1,0,1,3,3,1,1,0,0,1,1,1,1,1,1
99,19,2,1,1,1,1,0,0,3,4,3,1,1,1,1,0,1,1,0,1
100,20,2,1,2,0,0,0,1,1,3,3,3,0,0,0,0,0,0,1,0
101,21,0,5,3,1,1,1,0,1,3,3,1,0,1,0,1,0,1,1,0
102,21,2,3,3,0,1,0,0,1,3,3,3,0,1,0,1,0,1,0,0
103,20,0,6,1,0,1,0,1,1,1,2,3,1,1,0,1,0,1,1,0
104,20,0,5,4,0,1,0,1,3,2,1,3,1,1,1,1,0,1,1,0
105,22,1,5,3,0,1,0,1,3,3,1,3,1,0,0,1,1,1,1,1
106,18,0,4,2,0,0,1,1,3,3,2,1,1,0,0,1,1,1,1,1
107,20,2,2,4,0,1,0,0,2,3,3,1,0,1,0,1,1,1,0,1
108,19,0,4,3,0,0,1,0,1,4,2,1,1,0,0,0,0,0,1,0
109,22,0,4,2,0,0,0,0,3,3,2,3,1,1,1,0,1,1,0,1
110,22,0,2,2,0,0,1,0,1,3,1,1,0,0,0,0,0,0,1,0
111,18,0,5,3,1,1,0,1,1,3,3,1,1,0,1,1,0,1,1,0
112,20,1,6,2,0,1,0,0,2,2,2,1,0,1,0,0,0,0,0,0
113,20,1,3,1,1,0,0,0,3,3,1,3,0,1,0,0,1,0,0,1
114,19,2,3,3,0,1,1,0,3,1,1,2,1,1,1,0,0,1,1,0
115,20,2,2,3,0,0,0,1,3,4,3,3,0,1,0,1,1,1,1,1
116,19,1,3,3,1,1,0,0,1,1,3,1,0,0,1,1,0,1,0,0
117,22,1,6,4,0,1,1,0,1,4,2,2,1,1,1,1,0,1,1,0
118,21,1,2,3,1,1,0,0,2,3,3,2,1,1,1,0,1,1,0,1
119,20,1,1,3,1,0,1,0,2,3,3,2,0,0,0,1,1,1,1,1
120,18,1,2,2,1,1,1,0,2,2,2,1,0,1,0,0,0,0,1,0
121,20,1,3,4,0,1,1,1,3,3,2,3,1,0,1,1,1,1,1,1
122,18,2,1,3,0,1,1,0,3,3,3,1,1,0,0,0,1,0,1,1
123,20,2,1,1,1,1,0,0,3,4,3,3,0,0,0,1,1,1,0,1
124,22,2,2,1,0,1,1,0,3,4,1,3,1,1,1,1,1,1,1,1
125,18,0,2,1,0,1,1,1,1,2,1,2,1,1,1,0,0,1,1,0
126,19,0,5,2,1,1,1,0,3,2,1,3,1,0,0,0,0,0,1,0
127,20,2,5,1,1,1,0,0,3,2,1,1,1,0,1,0,0,1,0,0
128,18,2,2,1,1,0,0,0,1,4,1,3,1,0,1,1,0,1,0,0
129,20,2,5,1,0,0,0,1,2,3,2,3,1,0,1,1,1,1,1,1
130,18,2,1,4,0,1,1,1,1,1,3,1,1,1,0,0,0,0,1,0
131,22,2,3,4,1,0,1,0,2,1,3,1,1,1,0,1,0,1,1,0
132,21,0,5,1,1,0,0,0,3,2,2,1,0,0,1,1,0,1,0,0
133,20,0,5,1,1,0,1,0,2,4,1,1,0,0,1,0,1,1,1,1
134,18,1,3,2,0,1,1,0,2,4,1,3,0,0,1,0,1,1,1,1
135,18,1,6,4,0,0,1,0,2,3,3,2,1,1,0,0,1,0,1,1
136,21,2,4,4,1,1,0,0,1,3,3,2,1,1,1,1,0,1,0,0
137,21,2,2,3,0,1,1,0,2,4,2,3,0,1,0,0,1,0,1,1
138,19,0,5,4,0,0,1,0,2,4,3,3,0,1,0,1,1,1,1,1
139,22,2,2,2,0,0,0,0,2,3,1,3,0,0,0,1,1,1,0,1
140,22,0,3,3,1,0,1,0,2,2,1,1,1,0,1,0,0,1,1,0
141,21,2,2,1,1,0,0,0,3,4,1,3,1,0,0,1,1,1,0,1
142,20,1,1,2,0,1,0,0,3,4,2,2,1,1,0,1,1,1,0,1
143,18,1,3,1,1,0,1,1,2,2,1,1,1,1,0,1,0,1,1,0
144,20,1,1,4,1,0,0,1,2,3,3,2,1,1,1,0,1,1,1,1
145,20,2,6,2,0,1,1,1,3,2,3,2,0,1,0,1,0,1,1,0
146,18,2,6,2,0,0,1,0,2,3,1,2,1,1,1,1,1,1,1,1
147,22,0,4,3,0,1,1,1,3,1,1,2,0,1,0,1,0,1,1,0
148,22,1,3,3,1,0,0,1,2,2,2,1,1,1,1,0,0,1,1,0
149,21,0,6,4,1,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0
150,22,0,1,2,0,1,1,1,2,4,2,3,0,1,0,1,1,1,1,1
151,18,0,5,3,0,0,1,1,1,1,2,3,1,1,0,1,0,1,1,0
152,18,0,1,3,1,0,0,0,2,2,1,1,1,1,1,0,0,1,0,0
153,22,0,4,3,0,0,0,1,2,3,3,3,0,0,1,0,1,1,1,1
154,22,0,2,3,0,0,0,1,3,3,3,1,0,0,1,1,1,1,1,1
155,18,1,6,2,0,0,1,1,1,2,2,2,0,0,0,0,0,0,1,0
156,19,0,6,4,0,1,1,1,1,3,2,3,0,0,0,1,0,1,1,0
157,20,2,3,1,0,1,0,0,3,4,3,2,0,0,1,1,1,1,0,1
158,22,1,4,1,1,1,1,0,2,3,2,3,1,1,0,1,1,1,1,1
159,22,2,5,4,1,1,0,0,2,4,3,1,0,1,1,1,1,1,0,1
160,21,0,3,3,1,0,1,1,2,3,2,2,0,0,0,1,1,1,1,1
161,18,0,5,2,1,1,1,1,1,4,1,2,1,0,0,1,0,1,1,0
162,19,2,1,1,1,1,1,0,2,2,3,1,1,0,1,1,0,1,1,0
163,19,0,5,3,1,1,0,0,3,4,1,2,1,0,0,1,1,1,0,1
164,19,0,2,2,1,1,1,0,1,1,3,3,1,0,0,0,0,0,1,0
165,21,0,6,4,0,0,1,1,2,1,2,2,0,0,0,0,0,0,1,0
166,18,2,6,1,0,1,0,1,1,1,3,2,1,1,0,0,0,0,1,0
167,20,0,5,2,0,1,1,1,3,2,3,1,1,1,0,1,0,1,1,0
168,21,0,4,2,1,1,0,1,3,1,1,1,1,1,0,0,0,0,1,0
169,19,0,2,1,0,0,1,1,1,1,3,1,1,0,1,1,0,1,1,0
170,18,2,6,3,0,1,1,0,3,1,2,3,0,0,0,1,0,1,1,0
171,21,1,2,3,0,0,1,0,3,3,2,1,1,1,0,0,1,0,1,1
172,19,1,1,4,1,0,1,0,3,1,3,3,1,0,0,1,0,1,1,0
173,21,0,1,1,0,0,1,1,1,3,2,2,0,0,1,1,0,1,1,0
174,21,1,5,1,0,1,0,0,2,3,1,1,1,0,1,1,1,1,0,1
175,18,1,3,1,0,1,0,0,2,2,3,2,1,1,0,1,0,1,0,0
176,22,0,5,3,1,0,1,0,3,2,3,2,1,1,0,0,0,0,1,0
177,20,0,3,2,1,0,1,0,2,4,1,2,1,0,1,1,1,1,1,1
178,18,0,4,1,0,1,1,1,3,2,3,1,0,1,1,0,0,1,1,0
179,20,0,3,1,1,1,0,1,1,4,1,2,0,1,1,0,0,1,1,0
180,19,1,2,2,0,1,1,1,2,3,2,2,0,1,0,1,1,1,1,1
181,19,2,2,1,1,0,0,1,1,2,3,3,0,1,0,0,0,0,1,0
182,18,2,1,4,0,0,1,0,1,1,2,1,0,0,0,1,0,1,1,0
183,20,2,1,1,0,0,1,0,2,2,1,3,0,1,1,0,0,1,1,0
184,21,1,4,2,0,1,0,1,1,1,2,3,1,0,0,1,0,1,1,0
185,20,0,3,1,1,0,1,0,2,3,3,2,0,1,0,0,1,0,1,1
186,22,2,4,2,0,1,1,1,3,4,2,3,1,0,0,1,1,1,1,1
187,22,2,6,1,1,0,1,1,3,2,3,2,0,1,1,0,0,1,1,0
188,22,0,1,2,0,1,1,1,1,2,1,3,0,1,0,1,0,1,1,0
189,19,0,2,4,1,0,1,1,1,3,1,2,1,1,0,0,0,0,1,0
190,20,1,5,1,1,0,0,1,2,1,2,1,1,1,0,0,0,0,1,0
191,20,0,1,4,0,0,0,1,2,4,1,1,1,1,1,1,1,1,1,1
192,20,2,5,2,0,1,0,0,3,4,1,1,1,0,1,1,1,1,0,1
193,22,1,6,4,1,0,0,1,1,1,3,1,0,0,1,1,0,1,1,0
194,21,1,3,3,1,0,0,0,1,3,3,2,1,0,0,0,0,0,0,0
195,22,2,1,3,0,1,0,0,1,2,3,3,0,0,0,0,0,0,0,0
196,20,0,4,3,0,1,1,1,3,4,1,1,0,0,0,0,1,0,1,1
197,18,1,6,4,1,0,1,0,2,3,3,2,0,0,0,1,1,1,1,1
198,19,0,5,3,0,0,1,1,1,4,3,3,1,0,0,1,0,1,1,0
199,22,2,4,4,1,0,0,1,2,2,3,1,0,1,1,1,0,1,1,0
200,18,0,5,4,1,0,1,0,3,3,1,3,1,0,1,1,1,1,1,1
201,18,1,4,3,0,0,0,1,2,3,1,3,1,1,1,0,1,1,1,1
202,19,0,1,4,1,1,0,0,3,2,1,3,0,1,0,1,0,1,0,0
203,19,2,4,1,1,1,1,0,2,4,2,1,1,1,0,1,1,1,1,1
204,18,0,6,3,1,1,1,0,1,3,2,3,1,1,1,0,0,1,1,0
205,21,0,4,1,0,0,0,0,2,2,3,3,0,0,1,1,0,1,0,0
206,22,0,1,3,0,1,0,1,3,1,1,1,1,0,1,1,0,1,1,0
207,18,2,1,1,0,1,0,1,3,3,1,1,0,0,0,1,1,1,1,1
208,18,2,3,1,1,1,1,1,3,2,2,3,1,0,1,0,0,1,1,0
209,21,2,6,2,1,0,0,1,2,3,2,2,0,0,1,1,1,1,1,1
210,20,0,1,4,0,0,1,0,3,3,3,3,0,0,1,1,1,1,1,1
211,22,0,2,3,1,1,0,0,2,1,3,2,0,0,1,1,0,1,0,0
212,21,2,3,3,0,0,1,0,2,1,3,1,1,0,1,0,0,1,1,0
213,20,1,4,2,0,0,0,1,1,3,2,3,1,0,1,1,0,1,1,0
214,19,1,6,4,1,0,1,0,2,4,3,1,1,1,1,1,1,1,1,1
215,22,1,4,1,1,0,0,0,3,2,1,1,1,1,1,1,0,1,0,0
216,20,2,6,2,0,0,1,1,2,4,3,2,1,1,0,0,1,0,1,1
217,21,1,6,2,0,1,1,1,1,3,2,2,1,1,0,0,0,0,1,0
218,21,1,5,4,1,0,0,1,1,1,2,3,0,0,1,0,0,1,1,0
219,22,2,3,2,0,1,1,0,3,2,3,1,0,0,0,0,0,0,1,0
220,22,0,4,3,0,0,0,0,2,1,1,2,1,0,0,1,0,1,0,0
221,19,2,4,1,1,1,1,1,3,3,2,3,0,0,0,1,1,1,1,1
222,21,2,6,2,0,1,0,1,2,4,2,1,0,1,1,1,1,1,1,1
223,19,0,6,3,0,0,1,0,1,1,2,2,0,1,1,0,0,1,1,0
224,19,0,4,1,0,1,0,0,1,1,3,3,1,1,0,0,0,0,0,0
225,19,0,2,2,1,0,0,1,1,2,1,2,0,0,0,1,0,1,1,0
226,19,2,6,3,1,0,0,1,1,2,1,1,0,1,1,0,0,1,1,0
227,19,1,3,4,1,0,1,1,3,2,2,3,0,0,0,1,0,1,1,0
228,19,0,1,3,1,1,0,0,2,1,3,2,1,1,0,0,0,0,0,0
229,19,0,2,4,1,1,0,0,1,4,1,3,1,0,0,1,0,1,0,0
230,18,2,1,1,1,0,0,0,3,4,2,3,0,1,1,1,1,1,0,1
231,19,0,6,3,1,1,0,0,2,3,2,2,0,0,1,1,1,1,0,1
232,19,0,6,2,1,1,0,1,3,4,1,2,0,1,1,0,1,1,1,1
233,20,0,6,4,1,1,1,1,3,4,3,2,0,1,0,1,1,1,1,1
234,21,1,3,3,0,1,0,1,3,2,3,2,0,1,0,0,0,0,1,0
235,22,2,4,2,0,0,1,0,3,2,2,3,1,1,1,0,0,1,1,0
236,22,2,3,3,1,0,0,1,1,2,2,2,1,1,0,1,0,1,1,0
237,18,1,5,2,0,1,1,1,2,4,1,3,1,1,0,1,1,1,1,1
238,21,0,4,1,1,1,1,1,1,2,2,2,1,0,0,1,0,1,1,0
239,21,0,1,1,0,0,1,1,2,3,2,2,1,1,0,0,1,0,1,1
240,22,1,6,2,1,1,1,0,2,1,1,2,1,0,0,1,0,1,1,0
241,22,2,3,4,1,0,1,1,2,3,2,1,0,1,1,0,1,1,1,1
242,19,2,1,1,1,1,1,1,2,4,3,3,1,1,1,1,1,1,1,1
243,19,2,4,1,1,0,0,1,2,3,2,2,0,0,0,1,1,1,1,1
244,18,1,2,1,0,1,1,0,3,1,1,2,0,1,1,1,0,1,1,0
245,22,1,6,3,0,1,1,1,2,2,1,1,0,0,1,1,0,1,1,0
246,20,0,1,4,1,0,0,0,2,4,1,3,0,0,1,0,1,1,0,1
247,19,0,4,4,0,0,1,1,1,4,2,3,1,1,1,1,0,1,1,0
248,22,1,4,2,1,0,1,1,3,3,2,2,1,1,1,0,1,1,1,1
249,22,2,6,3,0,0,1,0,3,1,3,1,1,1,0,0,0,0,1,0
250,19,2,4,3,0,0,0,0,3,2,3,3,1,1,0,0,0,0,0,0
251,21,1,1,2,1,0,1,1,2,1,2,2,1,1,0,1,0,1,1,0
252,20,0,1,3,1,1,0,0,1,2,1,3,1,0,0,1,0,1,0,0
253,19,1,3,3,1,0,0,1,2,3,3,1,1,1,0,0,1,0,1,1
254,21,0,1,4,0,0,1,1,3,3,3,3,1,0,1,0,1,1,1,1
255,19,1,5,3,0,0,1,1,3,2,1,2,0,0,0,0,0,0,1,0
256,19,0,5,4,0,0,1,0,3,4,3,2,1,1,0,0,1,0,1,1
257,22,0,2,4,1,0,1,1,1,2,1,1,1,0,1,0,0,1,1,0
258,18,1,5,4,1,1,0,1,2,4,3,1,0,0,1,1,1,1,1,1
259,19,1,2,3,0,0,0,1,2,4,2,1,0,1,1,0,1,1,1,1
260,20,0,5,1,1,0,0,1,1,1,3,1,1,0,0,1,0,1,1,0
261,21,1,6,1,1,0,0,1,3,2,2,1,1,0,0,0,0,0,1,0
262,22,0,2,2,0,1,1,0,3,2,2,1,0,0,0,0,0,0,1,0
263,22,2,6,1,1,1,1,1,2,2,3,2,1,1,0,1,0,1,1,0
264,18,0,2,2,0,0,0,0,2,3,3,3,0,1,1,0,1,1,0,1
265,19,2,6,4,1,0,1,1,1,4,2,3,1,0,1,0,0,1,1,0
266,19,0,2,1,0,1,0,0,2,4,2,1,1,1,1,1,1,1,0,1
267,20,0,5,3,0,0,0,1,2,1,1,3,0,1,0,1,0,1,1,0
268,18,2,2,4,1,1,0,0,1,2,2,3,0,1,0,0,0,0,0,0
269,18,1,5,3,0,1,1,0,2,3,1,2,0,0,0,0,1,0,1,1
270,18,2,3,1,0,1,0,1,1,3,1,1,1,0,1,1,0,1,1,0
271,20,0,4,3,1,1,1,0,2,3,1,3,1,1,0,1,1,1,1,1
272,21,2,6,1,1,1,0,0,2,3,1,1,0,0,0,1,1,1,0,1
273,21,0,6,2,0,1,0,1,2,2,2,1,0,1,0,1,0,1,1,0
274,18,1,1,2,0,1,1,1,2,4,2,2,1,0,0,0,1,0,1,1
275,20,0,5,3,0,1,0,0,3,3,1,3,1,1,0,1,1,1,0,1
276,19,2,2,2,0,0,1,1,1,3,1,3,1,1,1,0,0,1,1,0
277,22,2,4,4,1,1,1,1,3,3,2,3,1,0,0,1,1,1,1,1
278,20,0,1,2,0,1,0,1,2,3,2,3,0,1,0,0,1,0,1,1
279,21,0,4,4,1,0,0,0,3,4,1,2,1,0,1,1,1,1,0,1
280,19,1,6,2,0,1,1,0,2,4,3,3,0,1,1,1,1,1,1,1
281,21,2,3,4,1,1,0,1,1,2,3,1,1,0,0,0,0,0,1,0
282,21,1,5,1,1,0,0,0,3,4,2,3,1,1,0,1,1,1,0,1
283,18,2,4,2,0,0,0,1,3,4,2,2,0,1,0,0,1,0,1,1
284,19,2,1,1,1,0,0,0,1,4,3,2,1,0,0,0,0,0,0,0
285,19,1,6,4,1,0,0,1,2,3,1,2,0,1,0,0,1,0,1,1
286,19,1,1,3,1,0,0,1,2,1,2,3,1,1,1,1,0,1,1,0
287,22,2,2,2,0,0,1,0,1,3,2,2,1,1,0,0,0,0,1,0
288,22,2,2,4,1,0,0,1,3,1,3,2,1,0,0,0,0,0,1,0
289,20,2,2,3,1,1,1,1,3,1,3,1,1,1,0,1,0,1,1,0
290,18,0,2,2,1,0,1,1,2,4,1,2,0,0,1,1,1,1,1,1
291,22,0,5,2,1,1,0,0,2,4,2,1,0,0,0,1,1,1,0,1
292,20,2,1,1,0,0,0,1,1,3,3,1,1,1,1,1,0,1,1,0
293,18,1,2,2,1,1,1,0,1,3,1,3,0,1,1,1,0,1,1,0
294,22,1,5,3,1,0,0,1,1,4,1,1,1,0,0,0,0,0,1,0
295,19,2,6,1,0,1,0,0,3,4,1,1,1,1,0,0,1,0,0,1
296,21,0,1,4,0,1,1,0,2,4,2,3,0,0,1,0,1,1,1,1
297,20,2,6,3,1,1,0,0,2,1,3,1,1,0,0,1,0,1,0,0
298,18,1,3,2,1,0,1,0,1,2,1,2,1,0,1,0,0,1,1,0
299,18,0,2,4,0,0,0,1,1,1,1,2,0,0,0,1,0,1,1,0
300,18,2,2,2,0,0,0,0,1,4,3,2,1,0,1,0,0,1,0,0
301,18,1,6,3,0,0,0,0,3,4,3,2,1,1,1,0,1,1,0,1
302,19,1,2,1,1,0,1,0,3,3,1,2,0,1,0,1,1,1,1,1
303,22,0,4,3,1,1,1,1,2,2,1,1,1,0,1,0,0,1,1,0
304,21,1,4,4,1,0,0,1,3,2,3,1,1,1,0,0,0,0,1,0
305,22,1,3,3,0,1,1,1,1,4,1,1,0,1,0,1,0,1,1,0
306,19,1,6,2,0,1,1,0,1,2,3,2,0,1,1,0,0,1,1,0
307,22,1,1,1,1,0,1,1,2,2,1,1,0,0,1,1,0,1,1,0
308,21,1,4,1,0,1,1,1,2,1,3,1,0,0,0,0,0,0,1,0
309,21,1,5,2,1,1,1,0,1,2,3,1,1,1,0,1,0,1,1,0
310,21,2,2,1,1,1,1,1,3,1,1,3,1,0,1,1,0,1,1,0
311,19,0,5,4,0,1,1,0,2,4,2,2,1,1,0,1,1,1,1,1
312,21,2,5,1,1,1,1,0,3,4,2,1,0,1,1,1,1,1,1,1
313,21,2,6,3,1,0,1,1,2,4,2,3,1,0,0,0,1,0,1,1
314,18,0,4,2,0,1,0,0,2,4,3,3,1,0,1,1,1,1,0,1
315,21,2,3,3,1,0,0,0,2,3,2,2,1,0,1,1,1,1,0,1
316,20,0,2,4,1,0,0,1,3,3,2,2,0,0,0,0,1,0,1,1
317,21,1,3,1,0,1,1,1,1,1,1,3,1,0,0,0,0,0,1,0
318,18,2,6,3,0,0,1,0,1,4,2,1,0,1,1,1,0,1,1,0
319,19,0,3,3,0,1,1,0,2,4,3,2,1,1,0,0,1,0,1,1
320,21,0,5,3,0,0,0,0,2,3,3,2,0,1,0,0,1,0,0,1
321,20,0,6,1,1,1,1,1,1,4,3,2,0,1,1,0,0,1,1,0
322,19,0,5,4,0,0,0,0,1,2,1,3,0,1,1,1,0,1,0,0
323,18,0,4,3,0,0,1,1,2,2,3,2,0,0,1,1,0,1,1,0
324,21,0,4,2,1,0,0,0,2,4,2,3,0,0,0,0,1,0,0,1
325,19,1,5,1,1,1,1,0,3,3,3,2,1,1,0,1,1,1,1,1
326,21,2,5,1,1,0,1,1,2,3,3,3,0,1,1,0,1,1,1,1
